,context_length,concurrent_users,prompt_type,total_time,successful,failed,avg_latency,std_latency,min_latency,max_latency,ttft_estimate,tokens_per_second,requests_per_second,throughput_per_user,avg_prompt_tokens,avg_completion_tokens,cache_hit_rate,cache_queries_delta,cache_hits_delta,total_cache_queries,total_cache_hits,actual_prefill_time,actual_decode_time,prefill_speed
0,1000,1,classic,26.508375883102417,1,0,26.13959288597107,0.0,26.13959288597107,26.13959288597107,2.613959288597107,18.861962807714733,0.03772392561542947,18.861962807714733,631,500,98.8906497622821,631.0,624.0,1301.0,640.0,0.06220711899732123,26.068481206002616,10143.533572534876
1,1000,2,classic,27.508791208267212,2,0,27.038105845451355,0.07480104662537643,26.9852135181427,27.09099817276001,2.7038105845451357,36.35201534044398,0.07270403068088795,18.17600767022199,631,500,98.8906497622821,1262.0,1248.0,2563.0,1888.0,0.1751465580018703,53.81679469499795,3602.6971194790017
2,1000,4,classic,27.54164457321167,4,0,27.09487283229828,0.034586427178058314,27.04300308227539,27.113019704818726,2.7094872832298282,72.61730484842928,0.14523460969685859,18.15432621210732,631,500,98.8906497622821,2524.0,2496.0,5087.0,4384.0,0.3791518470061419,107.73400608999873,1664.240870728973
3,1000,8,classic,27.509422302246094,8,0,27.320330411195755,0.03807638252078099,27.226177215576172,27.33600091934204,2.7320330411195757,145.40472555373898,0.29080945110747797,18.175590694217373,631,500,98.8906497622821,5048.0,4992.0,10135.0,9376.0,0.8269317379927088,217.28624709701035,763.0617752460283
4,1000,16,classic,27.517096281051636,16,0,27.16488692164421,0.027503823344505407,27.062331438064575,27.175965547561646,2.7164886921644213,290.7283500515578,0.5814567001031157,18.170521878222363,631,500,98.8906497622821,10096.0,9984.0,20231.0,19360.0,1.8033470090231276,431.8818194919986,349.9049250325995
5,1000,32,classic,28.02719521522522,32,0,27.61237008869648,0.01968253500276688,27.509811878204346,27.626417875289917,2.761237008869648,570.8741055654515,1.141748211130903,17.83981579892036,631,500,98.8906497622821,20192.0,19968.0,40423.0,39328.0,3.630549224024435,877.8778029519672,173.8029044819124
6,1000,64,classic,30.606549739837646,64,0,30.3722104690969,0.02406782246441911,30.26112985610962,30.415045261383057,3.03722104690969,1045.5278452490393,2.0910556904980786,16.33637258201624,631,500,98.8906497622821,40384.0,39936.0,80807.0,79264.0,7.253529075129336,1932.8033685349983,86.99213768420013
7,2000,1,classic,27.006051063537598,1,0,26.560482263565063,0.0,26.560482263565063,26.560482263565063,2.6560482263565066,18.514369199096954,0.03702873839819391,18.514369199096954,1213,500,50.12366034624897,1213.0,608.0,82020.0,79872.0,0.09793635200185236,26.45131643499917,12385.595085030913
8,2000,2,classic,27.51389789581299,2,0,27.11889898777008,2.528810910653642e-06,27.118897199630737,27.118900775909424,2.711889898777008,36.345268263577374,0.07269053652715474,18.172634131788687,1213,500,98.92827699917561,2426.0,2400.0,84446.0,82272.0,0.10866624800110003,54.10644365999906,11162.619693906436
9,2000,4,classic,27.508341312408447,4,0,27.20902180671692,0.051463462953732074,27.18206214904785,27.28620409965515,2.720902180671692,72.70521974721322,0.14541043949442645,18.176304936803305,1213,500,98.92827699917561,4852.0,4800.0,89298.0,87072.0,0.2776842990060686,108.45989884700248,4368.2700258594405
10,2000,8,classic,28.01201105117798,8,0,27.563866674900055,0.037716780806086564,27.470574855804443,27.579168796539307,2.7563866674900055,142.79588825993233,0.28559177651986467,17.84948603249154,1213,500,98.92827699917561,9704.0,9600.0,99002.0,96672.0,0.8536714469846629,219.1935562670078,1420.9213676813918
11,2000,16,classic,27.516357421875,16,0,27.176565915346146,0.027998808067844078,27.07220768928528,27.189074277877808,2.717656591534615,290.7361565829984,0.5814723131659968,18.1710097864374,1213,500,98.92827699917561,19408.0,19200.0,118410.0,115872.0,1.8036426139733521,431.92997326803015,672.5279113514677
12,2000,32,classic,27.53036117553711,32,0,27.451494559645653,0.02024209318494867,27.347249746322632,27.467177391052246,2.7451494559645653,581.1765380767056,1.162353076153411,18.16176681489705,1213,500,98.92827699917561,38816.0,38400.0,157226.0,154272.0,3.6256776270347473,872.9540589959106,334.5581501662765
13,2000,64,classic,30.554495096206665,64,0,30.149379324167967,0.019155015997742036,30.033585786819458,30.17528772354126,3.014937932416797,1047.3090751210873,2.094618150242175,16.36420429876699,1213,500,98.92827699917561,77632.0,76800.0,234858.0,231072.0,9.356208460969356,1916.0863041049815,129.64653417676485
14,4000,1,classic,26.509177207946777,1,0,26.367414712905884,0.0,26.367414712905884,26.367414712905884,2.6367414712905886,18.861392644435327,0.03772278528887066,18.861392644435327,2571,500,46.67444574095683,2571.0,1200.0,237429.0,232272.0,0.16762103499786463,26.186934960001963,15338.17041538225
15,4000,2,classic,27.011072397232056,2,0,26.918066024780273,0.0728847137172831,26.866528749465942,26.969603300094604,2.6918066024780276,37.02185478953714,0.07404370957907427,18.51092739476857,2571,500,99.57215091404123,5142.0,5120.0,242571.0,237392.0,0.1613250499976857,53.59085150700048,15936.768654569654
16,4000,4,classic,27.507248401641846,4,0,27.061838507652283,0.05430832171668127,26.98037886619568,27.08962368965149,2.7061838507652283,72.7081084519026,0.1454162169038052,18.17702711297565,2571,500,99.57215091404123,10284.0,10240.0,252855.0,247632.0,0.3781192130045383,107.64136838399645,6799.442904714662
17,4000,8,classic,27.513722896575928,8,0,27.25995421409607,0.03881780288359845,27.163925886154175,27.275495529174805,2.725995421409607,145.38199774112715,0.2907639954822543,18.172749717640894,2571,500,99.57215091404123,20568.0,20480.0,273423.0,268112.0,0.8199434380039747,216.74227887999587,3135.5821399811443
18,4000,16,classic,27.515464305877686,16,0,27.430400848388672,0.02799441026238626,27.326226949691772,27.44433093070984,2.743040084838867,290.74559349852905,0.5814911869970582,18.171599593658065,2571,500,99.57215091404123,41136.0,40960.0,314559.0,309072.0,1.743412261017511,436.08498113897804,1474.6942289481678
19,4000,32,classic,28.028311491012573,32,0,27.611994206905365,0.019812488122541636,27.50899362564087,27.629369497299194,2.7611994206905366,570.8513695207963,1.1417027390415926,17.839105297524885,2571,500,99.57215091404123,82272.0,81920.0,396831.0,390992.0,3.608315937948646,877.6465602170065,712.5207560016578
20,4000,64,classic,31.058671951293945,64,0,30.554935213178396,0.02209019854735202,30.429447174072266,30.58493661880493,3.05549352131784,1030.3080585732139,2.060616117146428,16.098563415206467,2571,500,99.57215091404123,164544.0,163840.0,561375.0,554832.0,8.423396794962173,1942.0657306159883,305.2212857332866
21,8000,1,classic,27.02130961418152,1,0,26.66683006286621,0.0,26.66683006286621,26.66683006286621,2.6666830062866214,18.50391439716106,0.03700782879432212,18.50391439716106,5287,500,48.420654435407606,5287.0,2560.0,566662.0,557392.0,0.29341838199979975,26.355778012002702,18018.63933665754
22,8000,2,classic,27.011279582977295,2,0,26.8968905210495,0.00036836345598521386,26.89663004875183,26.897150993347168,2.68968905210495,37.021570819259054,0.0740431416385181,18.510785409629527,5287,500,99.86759977302818,10574.0,10560.0,577236.0,567952.0,0.11518422000517603,53.642957755997486,45900.38461659434
23,8000,4,classic,27.508641481399536,4,0,27.015069544315338,0.05310014042066193,26.93541979789734,27.04187560081482,2.701506954431534,72.70442640187579,0.14540885280375157,18.176106600468948,5287,500,99.86759977302818,21148.0,21120.0,598384.0,589072.0,0.39426203000039095,107.42923946799783,13409.86348595313
24,8000,8,classic,27.51556158065796,8,0,27.47637304663658,0.03802182274551885,27.38233733177185,27.491442680358887,2.7476373046636584,145.37228281801802,0.29074456563603607,18.171535352252253,5287,500,99.86759977302818,42296.0,42240.0,640680.0,631312.0,0.829318015013996,218.47456715800217,6375.117752519549
25,8000,16,classic,27.519872665405273,16,0,27.429814904928207,0.03807293014142461,27.332558155059814,27.45031237602234,2.742981490492821,290.6990194782643,0.5813980389565285,18.168688717391518,5287,500,99.86759977302818,84592.0,84480.0,725272.0,715792.0,1.7901179060063441,436.0052530419998,2953.436744172349
26,8000,32,classic,28.030171871185303,32,0,27.689021691679955,0.026755308440669253,27.588930130004883,27.708483695983887,2.768902169167996,570.8134817556298,1.1416269635112597,17.837921304863432,5287,500,99.86759977302818,169184.0,168960.0,894456.0,884752.0,3.8292218519636663,879.8922105520469,1380.6982735379434
27,8000,64,classic,31.05361580848694,64,0,30.504711356014013,0.026806512022637608,30.381150245666504,30.534048318862915,3.0504711356014016,1030.475813101752,2.0609516262035044,16.101184579714875,5287,500,99.86759977302818,338368.0,337920.0,1232824.0,1222672.0,7.952965700893401,1937.7707358919906,664.7834529710195
28,16000,1,classic,27.006877660751343,1,0,26.84707474708557,0.0,26.84707474708557,26.84707474708557,2.6847074747085573,18.51380253136933,0.03702760506273866,18.51380253136933,10525,500,50.01425178147269,10525.0,5264.0,1243349.0,1227936.0,0.5780123119984637,26.238887572002568,18208.954690965085
29,16000,2,classic,27.507653951644897,2,0,26.97911834716797,0.07407258049571414,26.926741123199463,27.031495571136475,2.697911834716797,36.353518251970094,0.07270703650394018,18.176759125985047,10525,500,99.87648456057006,21050.0,21024.0,1264399.0,1248960.0,0.16372042299917666,53.69331410000086,64286.420760426015
30,16000,4,classic,27.510202407836914,4,0,27.164440631866455,0.053076215053378895,27.084832429885864,27.191824436187744,2.7164440631866458,72.70030115918937,0.14540060231837873,18.17507528979734,10525,500,99.87648456057006,42100.0,42048.0,1306499.0,1291008.0,0.374954056009301,107.98059375099547,28070.10574047216
31,16000,8,classic,27.51082730293274,8,0,27.259408175945282,0.03795003567557504,27.165546655654907,27.2749924659729,2.7259408175945286,145.39729961423544,0.29079459922847084,18.17466245177943,10525,500,99.87648456057006,84200.0,84096.0,1390699.0,1375104.0,0.8499276370130247,216.57329660598043,12383.40717686147
32,16000,16,classic,27.517687797546387,16,0,27.34593851864338,0.027799493354826118,27.242489337921143,27.35987615585327,2.734593851864338,290.7221005942701,0.5814442011885402,18.17013128714188,10525,500,99.87648456057006,168400.0,168192.0,1559099.0,1543296.0,1.8249593230211758,434.2399301219666,5767.251832537351
33,16000,32,classic,28.02693772315979,32,0,27.663265876471996,0.042776096097306676,27.523443460464478,27.695725679397583,2.7663265876471996,570.8793503607978,1.1417587007215957,17.839979698774933,10525,500,99.87648456057006,336800.0,336384.0,1895899.0,1879680.0,4.021588934061583,876.6464025839523,2617.124766496294
34,16000,64,classic,32.55099415779114,64,0,32.419170416891575,0.045185549058386724,32.2288978099823,32.49307632446289,3.241917041689158,983.0728931005858,1.9661457862011715,15.360513954696653,10525,500,99.87648456057006,673600.0,672768.0,2569499.0,2552448.0,8.505163921970961,2053.1877689059766,1237.4834978560846
35,32000,1,classic,28.005411624908447,1,0,27.965757608413696,0.0,27.965757608413696,27.965757608413696,2.7965757608413697,17.85369223265736,0.03570738446531471,17.85369223265736,21195,500,49.596602972399154,21195.0,10512.0,2590694.0,2562960.0,1.4036097520001931,26.514112665998255,15100.351055410083
36,32000,2,classic,27.508247137069702,2,0,27.330405950546265,0.07827276683091579,27.27505874633789,27.38575315475464,2.733040595054627,36.35273432789598,0.07270546865579196,18.17636716394799,21195,500,99.94810096720926,42390.0,42368.0,2633084.0,2605328.0,0.16373514399674605,54.35510859500209,129446.85839969221
